class,natura,desc_capt,url_track,unique_tokens,desc_capt_de
6,natura,Hagelloch-schloss Hohenentringen Schoss Hohenentringen,https://www.wikiloc.com/hiking-trails/hagelloch-schloss-hohenentringen-22168812,3,Hagelloch-schloss Hohenentringen Schoss Hohenentringen
6,natura,"Neckasteig-Minneburg-Neunkirchen-Stolzeneck-Lindach Minneburg, Blick auf Neckargerach, Foto, Foto, Foto, Rockenau",https://www.wikiloc.com/hiking-trails/neckarsteig-minneburg-neunkirchen-stolzeneck-lindach-24612034,7,"Neckasteig-Minneburg-Neunkirchen-Stolzeneck-Lindach Minneburg, Blick auf Neckargerach, Foto, Foto, Foto, Rockenau"
6,natura,"Die Wanderung bietet herrliche Aussichten vom Gutacher Hausberg, dem Farrenkopf, sowie dem Huberfelsen. Zudem führt die Strecke teilweise entlang der vom Gutacher Schwarzwaldverein freigelegten Schanzenanlagen auf dem Büchereck, auf dem Höchst sowie an der Hirschlache. Parkplatz in der Dorfmitte, Kriegerdenkmal Gutach, Der Künstler lebte seit den 90er Jahren als bekannter und geschätzter Maler, Zeichner und Grafiker in Gutach. Das Kriegerdenkmal legt Zeugnis ab für die hohe Qualität Liebichs als Bildhauer und für seinen ideenreichen, sensiblen Umgang mit dem Thema. Die Besonderheit dieses Ehrenmals ist die Tatsache, dass kein heroischer Soldat an die Ereignisse des Krieges erinnert, sondern eine trauernde Frau in Tracht. Auch heute noch stehen Menschen ergriffen vor dem Denkmal und nehmen auf den Seitenreliefs die Empfindungen und das Denken der Leute jener Zeit wahr. Das Denkmal passte nicht in die Kunstauffassung der Nationalsozialisten und sollte eingeschmolzen werden. Das entschiedene Eintreten der Gemeindeverwaltung hat diese Kulturschande verhindert., Kunstmuseum Hasemann-Liebich, Die großen Schwarzwaldmaler Wilhelm Hasemann und Curt Liebich lebten und wirkten in Gutach und begründeten die Gutacher Malerkolonie, zu der viele bekannte Künstler zählten. Das Museum bietet in Sonderausstellungen Werke der früheren Meister und zeitgenössischer Malerinnen und Maler., Evangelische Dorfkirche, Die heutige Kirche zeigt zwei Bauphasen und nimmt unter den wenigen evangelischen Kirchen im Schwarzwald eine herausragende Stellung ein. Der spätgotische Chor (von 1504) birgt ein schönes Sakramentshaus mit Seccomalereien sowie einen Taufstein aus jener Zeit. Die Chorfenster (von 1955) gleichen einer aufgeschlagenen Bibel. Bemerkenswert sind auch die Stuckverzierungen an der Kanzel mit den Gleichnissen vom Weinstock und vom guten Hirten und die markante Deckenuhr. Als Wahrzeichen Gutachs gilt der Zwiebelturm von 1781. An der Außenseite der Kirche erinnern Gedenktafeln an verschiedene Gutacher Persönlichkeiten., Gasthof Krone, Schwarzwald-Gasthof Hotel Linde, Cafè Dorfbeck, GutachOrtsmitte, Vordersulzbach, Brunnen am Farrenkopf, Hasemannhütte, offene, unbewirtete Hütte, Farrenkopf, Am Schorenkopf, Schanzenanlage, Brunnen am Büchereck, Büchereck, BüchereckParkplatz, Schanze auf dem Höchst, Haselberg, Schanzenanlage auf der Hirschlachen, Prechtaler Schanze, Schanzenanlage Bannstein, Huberfelsen, Huberfelsen, Er dient als Aussichtspunkt in das Elztal mit einfachem Aufstieg und kleiner Plattform mit Eisengeländer. Aufgrund seines markanten Aussehens wird er auch gerne als U-Boot bezeichnet. Der Felsen erhielt seinen Namen vom ehemaligen Obervogt von Triberg, Theodor Huber und wurde 1902 so zum Denkmal für Ihn. Eine kleine Hinweistafel am Felsen weist seitdem auf den Namensgeber hin. Theodor Huber förderte den Bau von Bergstraßen, wie beispielsweise von Triberg nach Hausach, die genau an dieser Stelle vorbei führte., Steinenbach",https://www.wikiloc.com/hiking-trails/wanderung-auf-den-gutacher-hausberg-26329627,256,"Die Wanderung bietet herrliche Aussichten vom Gutacher Hausberg, dem Farrenkopf, sowie dem Huberfelsen. Zudem führt die Strecke teilweise entlang der vom Gutacher Schwarzwaldverein freigelegten Schanzenanlagen auf dem Büchereck, auf dem Höchst sowie an der Hirschlache. Parkplatz in der Dorfmitte, Kriegerdenkmal Gutach, Der Künstler lebte seit den 90er Jahren als bekannter und geschätzter Maler, Zeichner und Grafiker in Gutach. Das Kriegerdenkmal legt Zeugnis ab für die hohe Qualität Liebichs als Bildhauer und für seinen ideenreichen, sensiblen Umgang mit dem Thema. Die Besonderheit dieses Ehrenmals ist die Tatsache, dass kein heroischer Soldat an die Ereignisse des Krieges erinnert, sondern eine trauernde Frau in Tracht. Auch heute noch stehen Menschen ergriffen vor dem Denkmal und nehmen auf den Seitenreliefs die Empfindungen und das Denken der Leute jener Zeit wahr. Das Denkmal passte nicht in die Kunstauffassung der Nationalsozialisten und sollte eingeschmolzen werden. Das entschiedene Eintreten der Gemeindeverwaltung hat diese Kulturschande verhindert., Kunstmuseum Hasemann-Liebich, Die großen Schwarzwaldmaler Wilhelm Hasemann und Curt Liebich lebten und wirkten in Gutach und begründeten die Gutacher Malerkolonie, zu der viele bekannte Künstler zählten. Das Museum bietet in Sonderausstellungen Werke der früheren Meister und zeitgenössischer Malerinnen und Maler., Evangelische Dorfkirche, Die heutige Kirche zeigt zwei Bauphasen und nimmt unter den wenigen evangelischen Kirchen im Schwarzwald eine herausragende Stellung ein. Der spätgotische Chor (von 1504) birgt ein schönes Sakramentshaus mit Seccomalereien sowie einen Taufstein aus jener Zeit. Die Chorfenster (von 1955) gleichen einer aufgeschlagenen Bibel. Bemerkenswert sind auch die Stuckverzierungen an der Kanzel mit den Gleichnissen vom Weinstock und vom guten Hirten und die markante Deckenuhr. Als Wahrzeichen Gutachs gilt der Zwiebelturm von 1781. An der Außenseite der Kirche erinnern Gedenktafeln an verschiedene Gutacher Persönlichkeiten., Gasthof Krone, Schwarzwald-Gasthof Hotel Linde, Cafè Dorfbeck, GutachOrtsmitte, Vordersulzbach, Brunnen am Farrenkopf, Hasemannhütte, offene, unbewirtete Hütte, Farrenkopf, Am Schorenkopf, Schanzenanlage, Brunnen am Büchereck, Büchereck, BüchereckParkplatz, Schanze auf dem Höchst, Haselberg, Schanzenanlage auf der Hirschlachen, Prechtaler Schanze, Schanzenanlage Bannstein, Huberfelsen, Huberfelsen, Er dient als Aussichtspunkt in das Elztal mit einfachem Aufstieg und kleiner Plattform mit Eisengeländer. Aufgrund seines markanten Aussehens wird er auch gerne als U-Boot bezeichnet. Der Felsen erhielt seinen Namen vom ehemaligen Obervogt von Triberg, Theodor Huber und wurde 1902 so zum Denkmal für Ihn. Eine kleine Hinweistafel am Felsen weist seitdem auf den Namensgeber hin. Theodor Huber förderte den Bau von Bergstraßen, wie beispielsweise von Triberg nach Hausach, die genau an dieser Stelle vorbei führte., Steinenbach"
6,natura,"Gutach (Schwarzwaldbahn) Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/gutach-schwarzwaldbahn-27334563,3,"Gutach (Schwarzwaldbahn) Foto, Foto, Foto, Foto"
6,natura,"Wasserfallsteig Urach Foto, Foto, Rutschenfelsen",https://www.wikiloc.com/hiking-trails/wasserfallsteig-urach-29866170,4,"Wasserfallsteig Urach Foto, Foto, Rutschenfelsen"
6,natura,"Wiesental Elsbergstraße 12, 79674 Todtnau, Doktor-Pilet-Spur 4, 79677 Schönau im Schwarzwald, Niedermatt, 79677 Wembach, Hof 21, 79677 Fröhnd, Pfaffenberg 11, 79669 Zell im Wiesental, Pfaffenberger Straße, 79669 Zell im Wiesental, Bundesstraße 25, 79669 Zell im Wiesental, Bergwerkstraße, 79688 Hausen im Wiesental, Jahnstraße 3, 79585 Steinen, Maulbeerstrasse, 4058 Basel",https://www.wikiloc.com/outdoor-trails/wiesental-24476951,34,"Wiesental Elsbergstraße 12, 79674 Todtnau, Doktor-Pilet-Spur 4, 79677 Schönau im Schwarzwald, Niedermatt, 79677 Wembach, Hof 21, 79677 Fröhnd, Pfaffenberg 11, 79669 Zell im Wiesental, Pfaffenberger Straße, 79669 Zell im Wiesental, Bundesstraße 25, 79669 Zell im Wiesental, Bergwerkstraße, 79688 Hausen im Wiesental, Jahnstraße 3, 79585 Steinen, Maulbeerstrasse, 4058 Basel"
6,natura,"Rundweg CIMG0693a.jpg, 1198 m ü. NN, Holzeck, 720 m ü. NN, Häusleberg, 1001  m ü. NN, Höfener Hütte, Einkehrmöglichkeit, Köpfle, 882 m ü. NN, Sonneck, 574 m ü. NN, Spinneck, 758 m ü. NN, Start, Position: N47 56.628 E7 57.441",https://www.wikiloc.com/hiking-trails/kirchzarten-hinterwaldkopf-kirchzarten-29600496,25,"Randweg CIMG0693..JPG, 1198 U. NN, Hollest, 720 m. Nn, ha Antwort, 1001, u. Non, Hopeter Hütte, Enkeyargicheak, Kupphch, 882, u. NN, Sonneck, 574 m. NN, Spinner, 758 u. NN, Start, Post: N47 56.628 E7 57.4"
6,natura,"Dag 40 Foto, Foto, Foto, Foto, Foto, Foto, Stausee, Foto, Foto, Foto, Zwaar , Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/forbach-unterstmatt-26954211,5,"Tag 40 Foto, Foto, Foto, Foto, Foto, Foto, Stausee, Foto, Foto, Foto, schwer, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,natura,"Eine landschaftlich schöne Wanderung durch das Sulzbachtal. Zum Schluss oder am Anfang kann man den Turm des Gedächtnishauses für die Gefallenen des 1. Weltkrieges besteigen. Anfangs durch den Wald, Sehr gute Beschilderung, Blick ins Tal, Kapfhäusle, Brücke, Immer wieder laden Bänke zum Pausieren ein, Picknick, Picknick, kleiner Weiher, Foto, Skulptur am Wegrand, Stele am Weg, Waypoint, ca. 120 Stufen hinauf zum Turm des Gedächtnishauses , Foto, Foto, Parken kann man beim Gedächtnishaus",https://www.wikiloc.com/hiking-trails/lauterbacher-hochtalrunde-25886953,56,"Eine landschaftlich schöne Wanderung durch das Sulzbachtal. Zum Schluss oder am Anfang kann man den Turm des Gedächtnishauses für die Gefallenen des 1. Weltkrieges besteigen. Anfangs durch den Wald, Sehr gute Beschilderung, Blick ins Tal, Kapfhäusle, Brücke, Immer wieder laden Bänke zum Pausieren ein, Picknick, Picknick, kleiner Weiher, Foto, Skulptur am Wegrand, Stele am Weg, Waypoint, ca. 120 Stufen hinauf zum Turm des Gedächtnishauses , Foto, Foto, Parken kann man beim Gedächtnishaus"
6,natura,Fichtenberg nach Esslingen Foto,https://www.wikiloc.com/bicycle-touring-trails/fichtenberg-nach-esslingen-25949019,4,Fichtenberg nach Esslingen Foto
6,natura,"Hike around the Feldsee cirque, a tarn that was formed by glaciers of the last Ice Age. Familien und Sporthotel Feldberger Hof, Family hotel Feldberger Hof has an exclusive location right in the ski resort Feldberg., Playground, Playground for the kids, View on Feldsee cirque, The Feldsee cirque seen from the Seebuck, Feldseemoor, Below the Feldsee, between the heaps of moraine, used to be another, smaller lake that, through the formation of peat has silted up to become the present-day, botanically valuable bog of Feldseemoor., Feldsee, The Feldsee (also Feldbergsee) is a lake at the foot of the Feldberg. It is part of the Southern Black Forest Nature Park. The Feldsee is a tarn up to 32 metres deep. It was formed by glaciers of the last Ice Age.  A tarn (or corrie loch) is a mountain lake or pool, formed in a cirque excavated by a glacier. It is formed when either rain or river water fills the cirque. A moraine may form a natural dam below a tarn. The Seebach stream, which rises between the Feldberg and Seebuck in the Grüble, flows through the Feldsee, tumbling over the Feldsee Waterfall on the wall of the cirque, eventually becoming the Gutach at the far side of the Titisee. For several hundred thousand years this was the upper course of the ancient Danube (Urdonau), which flowed into the present-day Danube near Immendingen and, for the last several ten thousand years has formed a headstream of the Wutach, which flows into the Rhine.",https://www.wikiloc.com/hiking-trails/feldsee-hike-24573346,128,"Wanderung um den Feldsee Cirque, ein Tarn, das von Gletschern der letzten Eiszeit gebildet wurde. Familien und Sporthotel Feldberger Hof, Familienhotel Feldberger Hof hat einen exklusiven Ort im Skigebiet Feldberg. Torf hat sich zum heutigen, botanisch wertvollen Moor von Feldseemoor. Feldsee, Feldsee (auch Feldbergsee) geworden, ist ein See am Fuße des Feldbergs. Es ist Teil des Southern Black Forest Nature Park. Die Feldsee ist ein Tarn bis zu 32 Meter tief. Es wurde von Gletschern der letzten Eiszeit gebildet.  Ein Tarn (oder Corrie Loch) ist ein Bergsee oder Pool, der in einem von einem Gletscher ausgegrabenen Kirque gebildet wird. Es wird gebildet, wenn entweder Regen oder Flusswasser das Cirque füllen. Eine Moräne kann einen natürlichen Damm unter einem Tarn bilden. Der Seebach -Stream, der zwischen Feldberg und Seebuck im Groblen aufsteigt, fließt durch die Feldsee und stürzt über den Feldsee -Wasserfall an der Wand des Cirque und wird schließlich zum Gutach an der anderen Seite des Titisäs. Seit einigen hunderttausend Jahren war dies der Oberverlauf der alten Donau (Urdonau), der in die heutige Donau in der Nähe von Immenden floss und in den letzten zehntausend Jahren einen Kopfbeschränken des Wutachs gebildet hat, der in den Rhein fließt."
6,natura,"Hay algún tramo resbaladizo para el que podría convenir llevar bastones. A parte de estos tramos, la ruta es sencilla. Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/wutachschlucht-27811840,21,"Es gibt eine rutschige Strecke, für die es zustimmen könnte, Stöcke zu tragen. Abgesehen von diesen Abschnitten ist die Route einfach. Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,natura,"Feldberg - Kappo Auf dem Weg zur Kappo, Kreuzung Brandenberg - Kapfenbergweg, Todtnauberg, Höchst, Kreuzung Bergerhöhe - Höchst - Kappo, Kappo",https://www.wikiloc.com/hiking-trails/feldberg-kappo-28469226,12,"Feldberg - Kappo Auf dem Weg zur Kappo, Kreuzung Brandenberg - Kapfenbergweg, Todtnauberg, Höchst, Kreuzung Bergerhöhe - Höchst - Kappo, Kappo"
6,natura,"Lo primero que hicimos fue subir una cuesta enpinada para subir a un monumento de el que se veia un lago al que mas tarde iriamos. Despues fuimos bajando hacia una antena donde habia mucha covertura. Desde hay partimos hacia el bosque de la selva negra y nos encontramos un bar del que cogimos unos refrescos y marchamos hasta el lago que veiamos desde arriba. En el lago habia bastantes patos de los que si les dabas de comer no se separaban de ti. Despues enpezamos a subir hasta llegar al punto de inicio.  Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/feldberg-ort-28047591,66,"Das erste, was wir taten, war einen Hang, um zu einem Denkmal zu klettern, aus dem ein See gesehen wurde, dass wir später gehen würden. Dann gingen wir zu einer Antenne hinunter, wo es viel Deckung gab. Von dort trennten wir uns in den Wald des schwarzen Dschungels und fanden eine Bar, aus der wir einige Erfrischungsgetränke nahmen und zum See marschierten, den wir von oben sahen. Im See gab es genug Enten, von denen Sie sie nicht von Ihnen getrennt gaben. Dann gehen wir hoch, um den Ausgangspunkt zu erreichen.  Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
4,natura,Monte felberg Foto,https://www.wikiloc.com/hiking-trails/monte-felberg-27882959,3,Monte Felberg Foto
6,natura,"Schattenmühle Wutachschlucht Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/schattenmuhle-wutachschlucht-27295735,3,"Schattenmühle Wutachschlucht Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
5,natura,"Niet altijd even goed begaanbaar. Hoogteverschillen misschien niet correct. Eventueel beginnen bij de Wutachmuhle is 3,5 km en 90 meter hoogte verschil extra. Uitstap naar de Wutach is een paar honderd meter.",https://www.wikiloc.com/hiking-trails/gauchach-10km4-285m-23311888,28,"Nicht immer leicht zu bestehen. Höhenunterschiede sind möglicherweise nicht korrekt. Beginnend mit dem Wutachmuhlle beträgt 3,5 km und ein Höhenunterschied von 90 Meter. Gehen Sie in den Wutach, das ein paar hundert Meter ist."
6,natura,"Feldberg-Haus der Natur - Todtnau Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/feldberg-haus-der-natur-todtnau-34510598,5,"Feldberg-Haus der Natur - Todtnau Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,natura,"Kälte Herberge - Hexenloch- neukirch - Kalte Herberge Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/kalte-herberge-hexenloch-neukirch-kalte-herberge-26792036,6,"Kälte Herberge - Hexenloch- neukirch - Kalte Herberge Foto, Foto, Foto, Foto, Foto"
6,natura,"Wutach gorge one way Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/wutach-gorge-one-way-29648928,5,"Wutach Gorge One Way Foto, Foto, Foto"
6,natura,"Feldberg-Feelbsee-Mirador Feldberg En la orilla del lago, Foto, Torre, Foto, ""Torre junto al cable"", lago Feldsee, Vista desde el mirador Feldberg",https://www.wikiloc.com/hiking-trails/feldberg-feelbsee-mirador-feldberg-26316284,17,"Feldberg-Feelbsee-Mirador Feldberg am Ufer des Sees, des Fotos, des Turms, des Foto"
6,natura,"Day 2 of trip Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/feldberg-ort-sankt-blasien-30163949,5,"Tag 2 des Ausflugs Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,natura,"Superbe rando ! Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/feldberg-steig-28423662,3,"Hervorragende Wanderung! Foto, Foto, Foto"
6,natura,"Albstadt - Schlossfelsenpfad Foto, Foto",https://www.wikiloc.com/hiking-trails/albstadt-schlossfelsenpfad-27012191,3,"Albstadt - Schlossfelsenpfad Foto, Foto"
6,natura,"Riscos de escalada de Baden Baden Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/riscos-de-escalada-de-baden-baden-28286752,5,"Riscos de Escalada de Baden Baden Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos"
6,natura,"Lindenhöhe mit leckerer Einkehr Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/lindenhohe-mit-leckerer-einkehr-21902346,5,"Lindenhöhe mit leckerer Einkehr Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,natura,"Bergwerk Caroline - Obersexau Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/bergwerk-caroline-obersexau-34513700,4,"Bergwerk Caroline - Oberesex Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos"
6,natura,"Carolinengrube-Obersexau- Carolinengrube Carolinengrube, Nice trail, Foto, Break, View, Kandel View, Big big tree",https://www.wikiloc.com/hiking-trails/carolinengrube-obersexau-carolinengrube-25073449,10,"Carolinengrube-ObeSexau-Carolinengrube Carolinengrube, schöne Spur, Foto, Pause, Aussicht, Kandel View, Big Big Tree"
6,natura,"Easy trail around Baden Baden Photo, Photo",https://www.wikiloc.com/hiking-trails/black-forest-baden-baden-27751191,5,"Einfacher Weg rund um Baden Baden Foto, Foto"
6,natura,"Feldberg-Ort Lago Feldser, Lago",https://www.wikiloc.com/hiking-trails/feldberg-ort-27603612,3,"Feldberg-ort Lake Feldser, See"
6,natura,"Triberg Foto, Parking, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/triberg-21829184,3,"Triberg -Fotos, Parken, Fotos, Fotos, Fotos, Fotos"
6,natura,"K4538 → Neusatzer Straße 7 K4538, Albert-Schweitzer-Straße 9, Neusatzer Straße 7",https://www.wikiloc.com/outdoor-trails/k4538-neusatzer-strasse-7-26882527,7,"K4538 → Neusatzer Straße 7 K4538, Albert-Schweitzer-Straße 9, Neusatzer Straße 7"
6,natura,"Diersburg Hohberg Ponit de départ au parking entre église et cimetière, Abri du Hohberg, Point de vue, Barack Hütte: pause repas, Etang, idem ..., Photo",https://www.wikiloc.com/walking-trails/diersburg-hohberg-23365366,22,"Diersburg Hohberg Abfahrts Ponit auf dem Parkplatz zwischen Kirche und Friedhof, Hohberg -Schutz, Sichtweise, Barack Hütte: Mahlzeitenpause, Etang, Idem ..., Foto"
6,natura,"Dietersbach - Rechter Sulzbach Foto, Foto, Foto, Foto, Foto, Kapot, Foto",https://www.wikiloc.com/hiking-trails/dietersbach-rechter-sulzbach-27090627,5,"Dietersbach - Rechter Sulzbach Foto, Foto, Foto, Foto, Foto, Kapot, Foto"
6,natura,"Drei-Täler-Radweg Tourist Information Mosbach, Zieglers Mühle, Schloss Dallau, Heidersbacher Mühle, Roberner See, Ruine Minneburg, 100% Kanu  Bike, Margaretenschlucht, KZ-Gedänkstätte Neckarelz",https://www.wikiloc.com/cycling-trails/drei-taler-radweg-29259621,19,"Drei-Täler-Radweg Tourist Information Mosbach, Zieglers Mühle, Schloss Dallau, Heidersbacher Mühle, Roberner See, Ruine Minneburg, 100% Kanu  Bike, Margaretenschlucht, KZ-Gedänkstätte Neckarelz"
6,natura,"Tolle Feierabendrunde auch im Winter mit Beleuchtung und natürlich unserem traildog Hermann Foto, Foto, Help, Foto, Dog hunting",https://www.wikiloc.com/mountain-biking-trails/totermannstein-30688102,16,"Tolle Feierabendrunde auch im Winter mit Beleuchtung und natürlich unserem traildog Hermann Foto, Foto, Help, Foto, Dog hunting"
6,natura,"Feldberg route 2 Feldberg, Am Feldberg 1",https://www.wikiloc.com/hiking-trails/feldberg-route-2-123870587,5,"Feldberg Route 2 Feldberg, am Feldberg 1"
6,natura,Caminada llarga llac,https://www.wikiloc.com/hiking-trails/caminada-llarga-llac-27380753,3,Lange Seewanderung
6,natura,Lago Buhlbachsee desde un parking de la carretera bundestrabe 500,https://www.wikiloc.com/hiking-trails/lago-buhlbachsee-desde-un-parking-de-la-carretera-bundestrabe-500-27290403,10,Lake Buhlbachsee von einem Parkplatz aus der Bundestabla 500 Straße
6,natura,"Mühlenweg heinlesmühle Uferböschung, Foto, Teppichweg, Reifendeponie",https://www.wikiloc.com/hiking-trails/muhlenweg-heinlesmuhle-29247735,6,"Mühlenweg heinlesmühle Uferböschung, Foto, Teppichweg, Reifendeponie"
6,natura,"Joggen bronnbach Aktuelle Position, Aktuelle Position, 97877 Wertheim, 97877 Wertheim, 97900 Külsheim, 97900 Külsheim, 97900 Külsheim, 97900 Külsheim, Aktuelle Position, Aktuelle Position",https://www.wikiloc.com/outdoor-trails/joggen-bronnbach-24771151,8,"Joggen bronnbach Aktuelle Position, Aktuelle Position, 97877 Wertheim, 97877 Wertheim, 97900 Külsheim, 97900 Külsheim, 97900 Külsheim, 97900 Külsheim, Aktuelle Position, Aktuelle Position"
6,natura,"Titisee urtegian buelta guztia Foto, Foto, Foto, Foto",https://www.wikiloc.com/mountain-biking-trails/titisee-urtegian-buelta-guztia-27380694,5,"Titisee Reservoir alle drehen Sie Foto, Foto, Foto, Foto"
3,natura,Titisee Camping Bankenhof,https://www.wikiloc.com/hiking-trails/titisee-camping-bankenhof-30704977,3,Titisee Camping Bankenhof
6,natura,"A few nasty but nice climbs Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/bruderhalde-30720980,7,"Ein paar böse, aber schöne Anstiege Fotos, Fotos, Fotos, Fotos"
6,natura,"Mummelsee 2018 Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/mummelsee-2018-24997522,3,"Mummelsee 2018 Foto, Foto, Foto, Foto, Foto"
5,natura,Entspannte Runde durch den Baienfurter Forst.,https://www.wikiloc.com/walking-trails/rundspaziergang-durch-den-baienfurter-forst-27645836,6,Entspannte Runde durch den Baienfurter Forst.
6,natura,"Vuelta en la Selva Negra desde Bad Herrenalb Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/vuelta-en-la-selva-negra-desde-bad-herrenalb-28247852,9,"Zurück im schwarzen Dschungel von Bad Herrenalb Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,natura,"We found the landscape of this stage 2 of the Schluchtensteig particularly beautiful. It starts in Blumberg and ends in Schattenmühle, which is not a village but just a couple of houses, one of them a youth hostel, in the middle of the forest next to a country road. There was no mobile phone or Wi-Fi reception in Schattenmühle.  Waypoint, Here you have to climb down a metal ladder., Picnic, benches with desks next to a chapel, Waypoint, on the stones next to the river, Waypoint, Dietfurt-Waterfall",https://www.wikiloc.com/hiking-trails/schluchtensteig-day-2-blumberg-schattenmuhle-27549133,62,"Wir fanden die Landschaft dieser Stufe 2 der Schlüchtensteig besonders schön. Es beginnt in Blumberg und endet in Schattenmühl, einem Dorf, sondern nur ein paar Häuser, einer von ihnen, eine Jugendherberge, mitten im Wald neben einer Landstraße. In Schattenmle gab es kein Handy- oder Wi-Fi-Empfang.  Wegpunkt, hier muss man eine Metallleiter hinunterklettern. Picknick, Bänke mit Schreibtischen neben einer Kapelle, Waypoint, auf den Steinen neben dem Fluss, Waypoint, Dietfurt-Waterfall"
6,natura,"Please, when hiking this trail: leave no trace. Thank you :) Foto, Waterfall, Waterfall, Foto, Snackbar, Foto, Foto, Foto, Foto, Foto, Foto, Schurhammerhütte, Really big hut for a lot of people. Natural water is nearby.",https://www.wikiloc.com/hiking-trails/schluchtensteig-day-2-tent-trip-24942012,26,"Bitte, wenn Sie diesen Weg wandern: Lassen Sie keine Spur. Vielen Dank :) Foto, Wasserfall, Wasserfall, Foto, Snackbar, Foto, Foto, Foto, Foto, Foto, Foto, Schurhammerhütte, wirklich große Hütte für viele Menschen. Natürliches Wasser ist in der Nähe."
5,natura,"Blaubeuren Rund um den Blautopf Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/blaubeuren-rund-um-den-blautopf-23463275,6,"Blaubeuren Rund um den Blautopf Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
4,natura,Schluchtensteig backwards (6th stage),https://www.wikiloc.com/hiking-trails/schluchtensteig-backwards-blumberg-stuling-6th-stage-31790385,4,Schluchtensteig backwards (6th stage)
6,natura,"Bickensohl - Ihringen - Bickensohl Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/bickensohl-ihringen-bickensohl-29835616,3,"BickenSohl - IHERNingen - Bickensohl Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,natura,"Rondje Badenweiler Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/rondje-badenweiler-25852327,3,"Rondje Badenweiler Foto, Foto, Foto"
6,natura,"This is a semi-circle route around Baden Baden, we caught the train down and walked the rest of the way back into town. Viewpoint across Baden-Baden , Gazebo for it is raining!, Bernharduskapelle Church , Altes schlob , Very large viewpoint over Baden-Baden, Cross roads with a different type of forest, Bench rest point after a strap climb , The top of Merkur",https://www.wikiloc.com/walking-trails/baden-baden-altes-schlob-and-merkur-25154894,47,"Dies ist eine Semi-Kreis-Route um Baden Baden, wir haben den Zug heruntergekommen und haben den Rest des Weges zurück in die Stadt gegangen. Aussichtspunkt in Baden-Baden, Pavillon dafür regnet!"
